"Data Source","World Development Indicators",

"Last Updated Date","2025-03-24",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"Turkmenistan","TKM","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.012046083868","37.9042768511901","40.5306885935481","34.0893107171579","36.3527843848897","35.1652540192547","35.7400704530947","37.0671694910529","37.2124671836623","36.0189169985701","39.2169009197249","34.0058409424852","37.1999312916234","33.7068844259777","35.1759659971511","36.1528009153923","35.934104935225","35.2550961205752","33.7110910846673","33.9951706791456","36.9580754391611","36.7737503866063","35.268740469112","",
"Timor-Leste","TLS","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.2191925926119","12.0156132491789","17.4237776687811","14.153951263949","11.9661705904129","14.9032869723828","33.3010599510936","35.9101166920798","19.3049479244678","22.5714683486723","13.5938865366302","7.73877251154692","14.0737051260501","",
"Middle East & North Africa (IDA & IBRD countries)","TMN","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.7249030901416","31.3670719219248","31.5364243179785","33.5183219544618","36.9619977801387","35.2608968968429","","","","","","","","","","","","","","",
"Tonga","TON","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.83263077742948","7.46681188861771","8.17848929854555","7.96569799605636","7.90338008543241","8.5997870479339","8.25130416771596","7.29186772624583","","","",
"South Asia (IDA & IBRD)","TSA","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.2525188916877","22.0312055713273","","","","25.2928470445242","26.9435804776453","25.4961084854304","28.1964942880272","27.6987257773034","26.3651723010101","27.0737914380278","27.6821862085705","35.9777485024368","34.4008133716489","35.5887568364776","36.6705806985705","32.6234677235721","31.7695348689168","34.1006145193209","33.4843275330334","39.1716458250881","36.1846741049808","36.0029418595649","34.120393342845","","",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.4906254909108","","25.9513860603238","27.2609240518032","26.67029860774","25.2033671658439","25.0563550124608","20.2152579499343","20.3990611570952","23.340830032812","26.0937006838503","25.4071435010947","","",
"Trinidad and Tobago","TTO","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.0410267857439","29.501155788933","29.6244253841899","34.8674474652235","36.9855746042882","36.1747899159664","40.2293098363732","37.516835016835","44.9857141429984","41.8532952082276","","40.7735399213043","42.9103038111605","44.5718487852707","41.692554695717","33.4260600755359","38.2425169946969","33.4395714711155","33.8855145184156","","","","",
"Tunisia","TUN","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","1.00514369307725","1.83810375670841","1.8137440558852","5.07552870090634","3.45211216910441","44.9366126531481","39.3929126076521","38.1997572943597","37.3719931889584","36.2601186047036","35.5799437830688","33.6653125409514","37.3824641754276","37.5319300287774","36.494909160564","","","","","32.0783553761937","33.6283185840708","35.545147900481","37.1523148360995","40.5723214640412","39.2013054878161","40.9206828501473","44.3739654313899","46.2006164303951","","","","","","","","","","","",
"Turkiye","TUR","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.3537652554854","25.7781226932988","","","","","","","","","","50.4115896620778","52.0875519894752","50.1088171844506","49.9119182093156","51.195101817561","50.9632139716106","48.1077585937789","49.1066269532149","50.4351191675193","48.9605631290884","46.3983717309477","46.4059179983992","50.273815531906","48.3646358439057","39.116069568825","",
"Tuvalu","TUV","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tanzania","TZA","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","57.8889890451973","57.8889890451973","50.5912075889921","49.2296364057766","53.1673587205789","52.6587264884965","50.9799266025882","50.7286744894108","58.0746283619924","53.9593723948368","","58.2949792832184","57.9483842987355","60.7571935829398","",
"Uganda","UGA","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.5698452746586","27.9028245773459","28.6531189060046","18.3137308288921","28.9335462751277","32.7057867284448","28.4833289366105","30.3770531412536","",
"Ukraine","UKR","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","48.0435901574935","55.6292709397763","60.7115368927321","62.3667645135698","60.103246259455","62.4583821620017","68.3162051063546","69.0709379225126","67.1124211027748","68.7803761104162","69.9553004712008","69.0316877728923","67.691347868287","68.9259633868784","69.7692947611836","70.9196373303631","64.2913461431062","60.9850084452855","61.1194803994461","59.5367967675714","57.9035729568245","53.8983793770305","51.278257678189","35.6866479878759","",
"Upper middle income","UMC","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36.9070221871045","","","","37.6716700505407","44.2199460805465","44.229151121064","42.0089967170077","46.8732126441892","47.6152132916881","47.245549686478","48.1077585937789","46.9855750400825","46.7929208605639","46.5545357598166","46.4452474142685","46.2325185036841","47.3423203090928","46.6359681851141","39.4467508374315","",
"Uruguay","URY","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.13231259702672","3.08052030600894","2.50208507089241","52.8745279060008","55.8500567966679","57.6453697056712","64.3501170960187","62.7975183305133","64.3670199951819","64.3422615120728","65.4331144953574","61.3571789139684","57.4263345987513","65.7301455244746","54.7796264642824","52.7651921857128","47.3917749433706","46.1746616572357","47.3181092040376","46.429318169897","47.5779265479988","50.1311375807672","47.0103047875392","46.4810703583046","46.8342891016955","47.5734137855896","47.1960336890845","47.0848503944086","48.5580967076879","42.0552141552699","46.3880344146734","46.4892121677469","46.4363182689386","47.3120203572429","","","",
"United States","USA","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","3.25121797894075","3.60099058558255","2.86858450474011","2.92350957086176","51.4246377149791","51.2648571935427","56.4574063530222","59.0205115287999","60.5831540625517","61.4284712527173","61.8515720778175","62.5411866567258","63.2234717212438","64.144018076815","64.8451274460721","59.2538062553748","60.4215317866604","60.2036930368546","59.5203833935538","58.8734442533042","59.1589093010646","58.9467416861896","56.6553139020115","61.0509380377756","62.7304436207548","62.140805549775","62.3871603850911","63.9676188828129","64.5930330576652","65.9028394749923","66.0843823347483","65.8467442941995","65.2733346115094","65.1107500425047","70.9722349225683","66.2904084607095","67.6901429896131","63.3559840460224",
"Uzbekistan","UZB","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","58.1817828340183","50.9302365132335","54.4598198403518","52.5899626233449","54.9729735672699","52.1161193184041","53.5944387912497","",
"St. Vincent and the Grenadines","VCT","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.357732057297","19.2074125328087","17.6217696840085","17.4708543875293","17.0396801155138","17.4718305364694","18.6754960246991","18.4425267095941","20.0903466573711","25.6895482509331","27.8706126402771","29.0063731469053","26.8296382248142","25.7088161663769","24.0337191251891","23.41976993566","23.0728873171016","23.4736786075478","","","","","","",
"Venezuela, RB","VEN","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"British Virgin Islands","VGB","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Viet Nam","VNM","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Vanuatu","VUT","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.85666581042898","","","","","","","","","","","","","","","","","","","11.9635322483424","12.7103892407786","14.3736351002581","13.9692880291354","12.3986068658879","13.1800359331826","15.6976296423852","21.9682370692756","19.789375640835","14.1936181992861","11.134985745794","20.916136112931","16.3305095880119","","",
"World","WLD","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40.264505015878","37.7461818771587","37.5485940567723","38.2146517489235","37.7723149809525","37.6756822184437","40.0681602167855","41.6257820016138","41.570288184918","41.1568965632631","42.1443650289326","41.9542925691936","41.3495316749927","40.5359979591744","40.9387257953272","40.2153159021214","41.3995106401328","40.5755814799857","44.7051744664068","44.8223025362895","44.1115392363862","",
"Samoa","WSM","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.73960550071866","6.60171269752087","5.84884350811593","6.63390244930923","5.34136600004091","4.54085358352907","4.21474381073746","4.09881984990917","5.97159579467065","6.12999265705844","","",
"Kosovo","XKX","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Yemen, Rep.","YEM","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"South Africa","ZAF","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","15.6522494857904","14.7820743121868","14.5798319327731","6.79247147161982","6.90628794081938","25.6164829991913","26.9536914698205","26.7224363192029","29.2012237300948","40.9019830833748","6.25315334161919","54.2041436267413","53.3682105490475","54.1771293871474","52.6677331366042","52.8504780394089","53.1681964729304","54.0001365552087","54.6170852714186","55.5119050151634","56.7367064707083","59.736439736026","60.1161075064663","62.5075024726459","61.6502402240055","59.1726281762434","59.2398840830569","61.5456821049964","61.4441792197565","59.607189746593","58.2562406792225","58.2603854036615","57.3607848473335","58.007222740086","54.3866544797703","56.6793304676733","54.3381868184564","54.1884915749008","",
"Zambia","ZMB","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.8806316767301","20.0613732259302","","3.45738382665104","19.0968284414081","8.13689976249968","15.191518143727","17.995600209397","18.5016505685292","25.2004311023186","25.3870142769341","20.0349229563338","19.1980266593883","10.7811925432166","16.1982288749655","19.4775532317777","18.2349369348689","22.9835774993903","9.77527393185849","13.7540406819463","11.8873105379011","9.81549630241807","11.8262837470498","12.5942495133166","","",
"Zimbabwe","ZWE","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.41262797964753","5.60240458259337","2.29141410106988","0.86377831950499","","","33.4246060573449","38.2372673063959","39.5662455183533","43.9863431553019","","","","","",
